Country,Product,ISO Week Start Date,Gross_Profit,Monthly_Overhead,Cumulative_Gross_Profit,Cumulative_Overhead
Mexico,Product B,2020-01-27 00:00:00.000000,17782.68192589785,10030.902054001279,4689991.604971,5116697.617341234
Mexico,Product B,2020-02-03 00:00:00.000000,28376.186598124958,9980.389854731393,4718367.791569125,5136658.397050696
Mexico,Product B,2020-02-10 00:00:00.000000,30625.80951569583,15209.934513735127,4748993.601084821,5167078.266078168
Mexico,Product B,2020-02-17 00:00:00.000000,29901.583381160177,8965.825208832375,4778895.184465981,5185009.916495833
Mexico,Product B,2020-02-24 00:00:00.000000,26664.582865276476,13295.624150160958,4805559.767331257,5211601.164796154
Mexico,Product B,2020-03-02 00:00:00.000000,41841.10440992441,12254.53847760096,4847400.871741182,5236110.241751355
Mexico,Product B,2020-03-09 00:00:00.000000,20657.23647726731,11189.551141310752,4868058.108218449,5258489.344033976
Mexico,Product B,2020-03-16 00:00:00.000000,31288.084833560846,11295.810395983679,4899346.19305201,5281080.964825944
Mexico,Product B,2020-03-23 00:00:00.000000,26721.471436107036,9869.688839891201,4926067.664488116,5300820.342505726
Mexico,Product B,2020-03-30 00:00:00.000000,25122.107015331167,12238.445423023417,4951189.771503448,5325297.233351774
Mexico,Product B,2020-04-06 00:00:00.000000,19757.25769158086,13787.059939221615,4970947.029195028,5352871.353230217
Mexico,Product B,2020-04-13 00:00:00.000000,12449.85384355858,13922.407424699753,4983396.883038587,5380716.168079616
Mexico,Product B,2020-04-20 00:00:00.000000,30731.980131713644,12221.409820630193,5014128.863170301,5405158.987720876
Mexico,Product B,2020-04-27 00:00:00.000000,27297.317028882142,14388.252507294921,5041426.180199183,5433935.492735465
Mexico,Product B,2020-05-04 00:00:00.000000,33469.37582949826,12030.543756766256,5074895.556028681,5457996.580248998
Mexico,Product B,2020-05-11 00:00:00.000000,13832.490036303949,9841.460536541224,5088728.046064985,5477679.50132208
Mexico,Product B,2020-05-18 00:00:00.000000,19907.71331453306,10831.435406665012,5108635.759379518,5499342.372135411
Mexico,Product B,2020-05-25 00:00:00.000000,23083.457394033045,8709.052590769246,5131719.216773551,5516760.477316949
Mexico,Product B,2020-06-01 00:00:00.000000,16186.519627499489,9775.285516982472,5147905.73640105,5536311.048350914
Mexico,Product B,2020-06-08 00:00:00.000000,19290.46390573785,12287.563102841477,5167196.200306788,5560886.174556597
Mexico,Product B,2020-06-15 00:00:00.000000,20020.374823509963,13932.86443870411,5187216.575130298,5588751.903434006
Mexico,Product B,2020-06-22 00:00:00.000000,23749.85368786138,8407.848675434614,5210966.428818159,5605567.6007848745
Mexico,Product B,2020-06-29 00:00:00.000000,15689.544398217116,6825.312703070319,5226655.973216376,5619218.226191015
Mexico,Product B,2020-07-06 00:00:00.000000,18004.476296737215,9435.475295899736,5244660.449513113,5638089.176782814
Mexico,Product B,2020-07-13 00:00:00.000000,16117.300912471095,9495.199287422958,5260777.750425585,5657079.57535766
Mexico,Product B,2020-07-20 00:00:00.000000,18383.6570149991,9606.924411936288,5279161.407440584,5676293.424181533
Mexico,Product B,2020-07-27 00:00:00.000000,13121.363614508402,7578.984593928975,5292282.771055092,5691451.393369391
Mexico,Product B,2020-08-03 00:00:00.000000,12671.101104618148,5554.180105595848,5304953.87215971,5702559.753580582
Mexico,Product B,2020-08-10 00:00:00.000000,9135.02664611096,6190.290464411693,5314088.898805821,5714940.334509405
Mexico,Product B,2020-08-17 00:00:00.000000,16420.25768629134,7504.961397036583,5330509.156492112,5729950.257303479
Mexico,Product B,2020-08-24 00:00:00.000000,4260.914459339663,3853.7686981558154,5334770.070951452,5737657.794699791
Mexico,Product B,2020-08-31 00:00:00.000000,8353.834650902907,7164.656850384589,5343123.905602355,5751987.10840056
Mexico,Product B,2020-09-07 00:00:00.000000,3667.7637613040006,6442.005019432278,5346791.669363659,5764871.118439424
Mexico,Product B,2020-09-14 00:00:00.000000,8002.2307702256585,7697.93424211214,5354793.9001338845,5780266.986923649
Mexico,Product B,2020-09-21 00:00:00.000000,8219.925722412416,5172.808326694351,5363013.825856297,5790612.603577037
Mexico,Product B,2020-09-28 00:00:00.000000,9196.253128527056,6598.223833948174,5372210.078984824,5803809.051244934
Mexico,Product B,2020-10-05 00:00:00.000000,3583.7400177442305,6170.734739925214,5375793.819002568,5816150.520724784
Mexico,Product B,2020-10-12 00:00:00.000000,6188.274799777862,4874.210700332223,5381982.093802346,5825898.942125448
Mexico,Product B,2020-10-19 00:00:00.000000,2838.469555861291,6678.566261252651,5384820.563358207,5839256.074647953
Mexico,Product B,2020-10-26 00:00:00.000000,10371.663713852548,7561.4250509150925,5395192.22707206,5854378.924749783
Mexico,Product B,2020-11-02 00:00:00.000000,15567.670908433334,8655.026502153567,5410759.8979804935,5871688.977754091
Mexico,Product B,2020-11-09 00:00:00.000000,8519.084868495498,7178.951488260323,5419278.982848989,5886046.880730611
Mexico,Product B,2020-11-16 00:00:00.000000,18176.57237373576,7529.076265711064,5437455.555222725,5901105.033262034
Mexico,Product B,2020-11-23 00:00:00.000000,15741.773124349387,8654.571611475292,5453197.328347074,5918414.176484984
Mexico,Product B,2020-11-30 00:00:00.000000,20138.164304438505,8133.991233065097,5473335.492651512,5934682.158951114
Mexico,Product B,2020-12-07 00:00:00.000000,24420.943827577954,7440.482530200113,5497756.43647909,5949563.124011514
Mexico,Product B,2020-12-14 00:00:00.000000,10861.85538795733,8896.797929146007,5508618.291867048,5967356.719869806
Mexico,Product B,2020-12-21 00:00:00.000000,20540.039633324697,8542.394907589169,5529158.331500372,5984441.509684985
Mexico,Product B,2020-12-28 00:00:00.000000,13790.309282010028,11139.980668398284,5542948.640782382,6006721.471021782
Mexico,Product B,2021-01-04 00:00:00.000000,14178.792416870812,11577.289053006294,5557127.433199253,6029876.049127794
Mexico,Product B,2021-01-11 00:00:00.000000,20897.755756506216,9959.65052156388,5578025.188955759,6049795.350170922
Mexico,Product B,2021-01-18 00:00:00.000000,31273.306469700292,8398.370753498726,5609298.495425459,6066592.09167792
Mexico,Product B,2021-01-25 00:00:00.000000,11841.606431886714,12079.791679925997,5621140.101857346,6090751.675037772
Mexico,Product B,2021-02-01 00:00:00.000000,26398.678024133245,11340.692560039812,5647538.779881479,6113433.060157851
Mexico,Product B,2021-02-08 00:00:00.000000,21951.882016699834,10458.088465292152,5669490.661898179,6134349.237088435
Mexico,Product B,2021-02-15 00:00:00.000000,21024.020138536827,10033.27997720739,5690514.682036716,6154415.7970428495
Mexico,Product B,2021-02-22 00:00:00.000000,8264.298410490082,9651.93258623537,5698778.980447206,6173719.662215319
Mexico,Product B,2021-03-01 00:00:00.000000,15141.24361259459,11619.704567037259,5713920.224059801,6196959.0713493945
Mexico,Product B,2021-03-08 00:00:00.000000,22796.715457730315,13003.951670987317,5736716.939517531,6222966.97469137
Mexico,Product B,2021-03-15 00:00:00.000000,34010.14884202211,9130.5813153595,5770727.088359552,6241228.137322088
Mexico,Product B,2021-03-22 00:00:00.000000,23168.24075189857,14771.936266940473,5793895.329111451,6270772.009855968
Mexico,Product B,2021-03-29 00:00:00.000000,37000.26653757163,10753.176384408363,5830895.595649023,6292278.362624784
Mexico,Product B,2021-04-05 00:00:00.000000,28780.233177740054,11995.279966811746,5859675.828826763,6316268.922558407
Mexico,Product B,2021-04-12 00:00:00.000000,36330.50496623853,10336.604680517636,5896006.333793001,6336942.131919443
Mexico,Product B,2021-04-19 00:00:00.000000,19821.589162296572,12612.768131531708,5915827.922955298,6362167.668182506
Mexico,Product B,2021-04-26 00:00:00.000000,27231.030134353903,13183.329549386766,5943058.953089652,6388534.32728128
Mexico,Product B,2021-05-03 00:00:00.000000,25192.943627169312,11350.90160979685,5968251.896716821,6411236.1305008745
Mexico,Product B,2021-05-10 00:00:00.000000,45524.279093871766,9531.234238996036,6013776.175810693,6430298.598978867
Mexico,Product B,2021-05-17 00:00:00.000000,29866.402917721687,12617.745674396625,6043642.578728414,6455534.090327661
Mexico,Product B,2021-05-24 00:00:00.000000,26496.177159748833,9904.907234978855,6070138.755888163,6475343.904797618
Mexico,Product B,2021-05-31 00:00:00.000000,20026.57823000112,11259.97307476912,6090165.334118164,6497863.850947156
Mexico,Product B,2021-06-07 00:00:00.000000,7144.625391415393,13579.765497843862,6097309.959509579,6525023.381942843
Mexico,Product B,2021-06-14 00:00:00.000000,17395.605457222664,8793.107259643377,6114705.5649668025,6542609.59646213
Mexico,Product B,2021-06-21 00:00:00.000000,24228.960014625336,9616.656124185605,6138934.524981428,6561842.908710501
Mexico,Product B,2021-06-28 00:00:00.000000,31682.638933559487,9939.254751105218,6170617.163914988,6581721.418212711
Mexico,Product B,2021-07-05 00:00:00.000000,12403.3436314184,6615.455046531375,6183020.507546406,6594952.328305774
Mexico,Product B,2021-07-12 00:00:00.000000,14943.202084332988,8018.1552989203265,6197963.709630739,6610988.638903615
Mexico,Product B,2021-07-19 00:00:00.000000,2942.9970739947166,6199.319171280156,6200906.706704734,6623387.277246176
Mexico,Product B,2021-07-26 00:00:00.000000,22589.998647307657,9997.525232868666,6223496.705352042,6643382.327711913
Mexico,Product B,2021-08-02 00:00:00.000000,14017.472901030364,7382.694748566789,6237514.178253072,6658147.717209046
Mexico,Product B,2021-08-09 00:00:00.000000,16557.04141324621,6437.412989237196,6254071.219666319,6671022.5431875205
Mexico,Product B,2021-08-16 00:00:00.000000,4283.290228977727,6071.60369028387,6258354.509895297,6683165.750568089
Mexico,Product B,2021-08-23 00:00:00.000000,23434.115372446657,6145.059088422426,6281788.625267743,6695455.868744933
Mexico,Product B,2021-08-30 00:00:00.000000,16173.990001024682,5161.059631775373,6297962.615268768,6705777.988008483
Mexico,Product B,2021-09-06 00:00:00.000000,27458.761643903385,9013.0064211849,6325421.376912671,6723804.0008508535
Mexico,Product B,2021-09-13 00:00:00.000000,4332.142592713335,6081.2639816714045,6329753.519505384,6735966.528814196
Mexico,Product B,2021-09-20 00:00:00.000000,10300.54151745815,5259.570695786113,6340054.061022842,6746485.670205767
Mexico,Product B,2021-09-27 00:00:00.000000,10124.11227785264,4523.807152712179,6350178.173300695,6755533.284511191
Mexico,Product B,2021-10-04 00:00:00.000000,2899.7674521083554,3895.8916232868496,6353077.940752803,6763325.067757764
Mexico,Product B,2021-10-11 00:00:00.000000,6634.844346205333,5927.92713545797,6359712.785099009,6775180.92202868
Mexico,Product B,2021-10-18 00:00:00.000000,12502.960839501106,5339.112397733417,6372215.74593851,6785859.146824147
Mexico,Product B,2021-10-25 00:00:00.000000,18669.2582981377,5811.2753078812675,6390885.004236648,6797481.69743991
Mexico,Product B,2021-11-01 00:00:00.000000,8568.506732467256,8622.281237313337,6399453.510969115,6814726.259914537
Mexico,Product B,2021-11-08 00:00:00.000000,27263.37261175574,10657.555652028752,6426716.883580871,6836041.371218595
Mexico,Product B,2021-11-15 00:00:00.000000,11296.109971895617,6538.854324990408,6438012.993552767,6849119.079868575
Mexico,Product B,2021-11-22 00:00:00.000000,20396.36727762883,6252.856836520837,6458409.3608303955,6861624.793541617
Mexico,Product B,2021-11-29 00:00:00.000000,20144.80577231317,12451.562682334228,6478554.166602708,6886527.918906285
Mexico,Product B,2021-12-06 00:00:00.000000,23696.976707638933,5997.260686044421,6502251.143310348,6898522.440278375
Mexico,Product B,2021-12-13 00:00:00.000000,13166.895360822891,10117.912150403768,6515418.03867117,6918758.264579182
Mexico,Product B,2021-12-20 00:00:00.000000,10667.089528563025,8288.487840141739,6526085.128199734,6935335.240259466
Mexico,Product B,2021-12-27 00:00:00.000000,22614.386022376377,9533.918528087104,6548699.514222111,6954403.077315641
Mexico,Product B,2022-01-03 00:00:00.000000,26376.970562103204,11582.164310209606,6575076.484784214,6977567.40593606
Mexico,Product B,2022-01-10 00:00:00.000000,22953.581483257833,11062.4640020427,6598030.066267472,6999692.333940146
Mexico,Product B,2022-01-17 00:00:00.000000,30367.43664111111,11007.43980111922,6628397.502908583,7021707.213542384
Mexico,Product B,2022-01-24 00:00:00.000000,23051.970790106636,10613.388635145668,6651449.47369869,7042933.990812675
Mexico,Product B,2022-01-31 00:00:00.000000,22839.995739275808,9536.555355481141,6674289.469437965,7062007.101523637
Mexico,Product B,2022-02-07 00:00:00.000000,20048.943777303095,12379.610241829241,6694338.413215268,7086766.322007296
Mexico,Product B,2022-02-14 00:00:00.000000,16482.101184156694,14563.15286191532,6710820.514399425,7115892.627731127
Mexico,Product B,2022-02-21 00:00:00.000000,31970.23779319411,10337.901541228877,6742790.752192619,7136568.430813585
Mexico,Product B,2022-02-28 00:00:00.000000,19542.6339676305,13418.37602318305,6762333.38616025,7163405.182859951
Mexico,Product B,2022-03-07 00:00:00.000000,29792.866893230865,13362.73984520367,6792126.253053481,7190130.662550357
Mexico,Product B,2022-03-14 00:00:00.000000,41738.51840017805,14517.917442451902,6833864.771453659,7219166.4974352615
Mexico,Product B,2022-03-21 00:00:00.000000,27256.056413829938,10349.298970438253,6861120.827867489,7239865.095376139
Mexico,Product B,2022-03-28 00:00:00.000000,42543.27740763273,10698.648585894296,6903664.105275122,7261262.392547927
Mexico,Product B,2022-04-04 00:00:00.000000,46852.85440909065,13152.643889298486,6950516.959684213,7287567.680326524
Mexico,Product B,2022-04-11 00:00:00.000000,47547.24823132386,13442.041878500007,6998064.207915536,7314451.764083524
Mexico,Product B,2022-04-18 00:00:00.000000,41670.71785604132,13316.79875644352,7039734.925771577,7341085.361596412
Mexico,Product B,2022-04-25 00:00:00.000000,37191.06954266343,15637.364406131257,7076925.99531424,7372360.090408674
Mexico,Product B,2022-05-02 00:00:00.000000,30292.084053911516,14330.255862105452,7107218.079368152,7401020.602132886
Mexico,Product B,2022-05-09 00:00:00.000000,19205.00020584387,12064.77049439269,7126423.079573995,7425150.143121672
Mexico,Product B,2022-05-16 00:00:00.000000,25143.793024097235,14404.964930410755,7151566.872598093,7453960.072982493
Mexico,Product B,2022-05-23 00:00:00.000000,29729.739009665922,11667.394100126174,7181296.611607759,7477294.861182745
Mexico,Product B,2022-05-30 00:00:00.000000,5763.986277843767,10711.76829734343,7187060.597885603,7498718.397777432
Mexico,Product B,2022-06-06 00:00:00.000000,30605.797777784464,10424.936907683017,7217666.395663387,7519568.271592797
Mexico,Product B,2022-06-13 00:00:00.000000,18620.72603987666,12775.858472519465,7236287.121703263,7545119.988537836
Mexico,Product B,2022-06-20 00:00:00.000000,12269.807946997018,11570.427463793576,7248556.92965026,7568260.843465422
Mexico,Product B,2022-06-27 00:00:00.000000,26555.033350132173,12561.250556466422,7275111.963000393,7593383.344578355
Mexico,Product B,2022-07-04 00:00:00.000000,8987.90549017716,7493.37935569566,7284099.868490569,7608370.103289747
Mexico,Product B,2022-07-11 00:00:00.000000,12193.723843659318,6583.67204693749,7296293.592334229,7621537.447383621
Mexico,Product B,2022-07-18 00:00:00.000000,15470.45238545823,11022.215446517477,7311764.044719687,7643581.878276656
Mexico,Product B,2022-07-25 00:00:00.000000,5630.506939825467,6993.100458321949,7317394.551659512,7657568.079193301
Mexico,Product B,2022-08-01 00:00:00.000000,9146.695250361252,7268.261783071136,7326541.246909874,7672104.602759442
Mexico,Product B,2022-08-08 00:00:00.000000,15449.372017096757,5295.273020714691,7341990.61892697,7682695.148800871
Mexico,Product B,2022-08-15 00:00:00.000000,9826.39423952825,5744.454545487836,7351817.013166498,7694184.057891847
Mexico,Product B,2022-08-22 00:00:00.000000,26460.394767131165,8547.564699328437,7378277.407933629,7711279.187290504
Mexico,Product B,2022-08-29 00:00:00.000000,9435.127851947744,6782.541108737175,7387712.535785577,7724844.269507977
Mexico,Product B,2022-09-05 00:00:00.000000,9167.474528178303,7284.89369829029,7396880.010313756,7739414.056904557
Mexico,Product B,2022-09-12 00:00:00.000000,7496.714118956374,5674.798625518492,7404376.724432712,7750763.654155594
Mexico,Product B,2022-09-19 00:00:00.000000,11289.047503248355,5926.338841381298,7415665.771935961,7762616.331838357
Mexico,Product B,2022-09-26 00:00:00.000000,7485.800147994967,6868.343553474852,7423151.572083957,7776353.0189453075
Mexico,Product B,2022-10-03 00:00:00.000000,10087.811070928987,6583.1003818292775,7433239.383154886,7789519.219708965
Mexico,Product B,2022-10-10 00:00:00.000000,9916.612754064856,6152.701492717083,7443155.99590895,7801824.6226944
Mexico,Product B,2022-10-17 00:00:00.000000,9648.31140746337,9332.023261514858,7452804.307316414,7820488.669217429
Mexico,Product B,2022-10-24 00:00:00.000000,29199.51652676848,8166.380025389143,7482003.823843183,7836821.429268208
Mexico,Product B,2022-10-31 00:00:00.000000,15901.002706287698,7077.97522323129,7497904.82654947,7850977.379714671
